,0,1,2
208,328.0,204.0,163.0
209,204.0,163.0,132.0
210,163.0,132.0,73.0
211,132.0,73.0,54.0
212,73.0,54.0,70.0
213,54.0,70.0,55.0
214,70.0,55.0,52.0
215,55.0,52.0,17.0
216,52.0,17.0,4.0
217,17.0,4.0,33.0
218,4.0,33.0,13.0
219,33.0,13.0,12.0
220,13.0,12.0,5.0
221,12.0,5.0,5.0
222,5.0,5.0,14.0
223,5.0,14.0,10.0
224,14.0,10.0,13.0
225,10.0,13.0,25.0
226,13.0,25.0,25.0
227,25.0,25.0,22.0
228,25.0,22.0,5.0
229,22.0,5.0,12.0
230,5.0,12.0,4.0
231,12.0,4.0,9.0
232,4.0,9.0,1.0
233,9.0,1.0,1.0
234,1.0,1.0,0.0
235,1.0,0.0,1.0
236,0.0,1.0,11.0
237,1.0,11.0,0.0
238,11.0,0.0,1.0
239,0.0,1.0,2.0
240,1.0,2.0,4.0
241,2.0,4.0,4.0
242,4.0,4.0,1.0
243,4.0,1.0,3.0
244,1.0,3.0,1.0
245,3.0,1.0,1.0
246,1.0,1.0,0.0
247,1.0,0.0,3.0
248,0.0,3.0,0.0
249,3.0,0.0,0.0
250,0.0,0.0,2.0
251,0.0,2.0,3.0
252,2.0,3.0,1.0
253,3.0,1.0,1.0
254,1.0,1.0,4.0
255,1.0,4.0,1.0
256,4.0,1.0,4.0
257,1.0,4.0,3.0
258,4.0,3.0,0.0
259,3.0,0.0,1.0
260,0.0,1.0,1.0
261,1.0,1.0,3.0
262,1.0,3.0,0.0
263,3.0,0.0,0.0
264,0.0,0.0,0.0
265,0.0,0.0,0.0
266,0.0,0.0,0.0
267,0.0,0.0,0.0
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,1.0
271,0.0,1.0,0.0
272,1.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,1.0
277,0.0,1.0,0.0
278,1.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,0.0,0.0,0.0
287,0.0,0.0,0.0
288,0.0,0.0,0.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,0.0,0.0,0.0
294,0.0,0.0,0.0
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.0,0.0,0.0
310,0.0,0.0,0.0
311,0.0,0.0,0.0
312,0.0,0.0,0.0
313,0.0,0.0,0.0
314,0.0,0.0,0.0
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.0,0.0,0.0
318,0.0,0.0,0.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0,0.0,0.0
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
334,0.0,0.0,0.0
335,0.0,0.0,0.0
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,0.0,0.0,0.0
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,0.0
358,0.0,0.0,0.0
359,0.0,0.0,0.0
360,0.0,0.0,0.0
361,0.0,0.0,0.0
362,0.0,0.0,0.0
363,0.0,0.0,0.0
364,0.0,0.0,0.0
365,0.0,0.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,0.0,0.0,0.0
376,0.0,0.0,0.0
377,0.0,0.0,0.0
378,0.0,0.0,0.0
379,0.0,0.0,0.0
380,0.0,0.0,0.0
381,0.0,0.0,0.0
382,0.0,0.0,0.0
383,0.0,0.0,0.0
384,0.0,0.0,0.0
385,0.0,0.0,0.0
386,0.0,0.0,0.0
387,0.0,0.0,0.0
388,0.0,0.0,0.0
389,0.0,0.0,0.0
390,0.0,0.0,0.0
391,0.0,0.0,0.0
392,0.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,1.0
395,0.0,1.0,0.0
396,1.0,0.0,1.0
397,0.0,1.0,1.0
398,1.0,1.0,2.0
399,1.0,2.0,0.0
400,2.0,0.0,0.0
401,0.0,0.0,0.0
402,0.0,0.0,0.0
403,0.0,0.0,0.0
404,0.0,0.0,0.0
405,0.0,0.0,0.0
406,0.0,0.0,1.0
407,0.0,1.0,0.0
408,1.0,0.0,0.0
409,0.0,0.0,0.0
410,0.0,0.0,0.0
411,0.0,0.0,0.0
412,0.0,0.0,0.0
413,0.0,0.0,0.0
414,0.0,0.0,0.0
415,0.0,0.0,0.0
416,0.0,0.0,1.0
417,0.0,1.0,0.0
418,1.0,0.0,1.0
419,0.0,1.0,0.0
420,1.0,0.0,1.0
421,0.0,1.0,1.0
422,1.0,1.0,1.0
423,1.0,1.0,0.0
424,1.0,0.0,2.0
425,0.0,2.0,2.0
426,2.0,2.0,1.0
427,2.0,1.0,4.0
428,1.0,4.0,4.0
429,4.0,4.0,2.0
430,4.0,2.0,1.0
431,2.0,1.0,3.0
432,1.0,3.0,1.0
433,3.0,1.0,2.0
434,1.0,2.0,2.0
435,2.0,2.0,3.0
436,2.0,3.0,3.0
437,3.0,3.0,5.0
438,3.0,5.0,5.0
439,5.0,5.0,12.0
440,5.0,12.0,27.0
441,12.0,27.0,36.0
442,27.0,36.0,56.0
443,36.0,56.0,31.0
444,56.0,31.0,28.0
445,31.0,28.0,63.0
446,28.0,63.0,54.0
447,63.0,54.0,144.0
448,54.0,144.0,22.0
449,144.0,22.0,67.0
450,22.0,67.0,65.0
451,67.0,65.0,152.0
452,65.0,152.0,136.0
453,152.0,136.0,148.0
454,136.0,148.0,331.0
455,148.0,331.0,84.0
456,331.0,84.0,98.0
457,84.0,98.0,87.0
458,98.0,87.0,113.0
459,87.0,113.0,226.0
460,113.0,226.0,305.0
461,226.0,305.0,447.0
462,305.0,447.0,384.0
463,447.0,384.0,297.0
464,384.0,297.0,616.0
465,297.0,616.0,363.0
466,616.0,363.0,434.0
467,363.0,434.0,637.0
468,434.0,637.0,225.0
469,637.0,225.0,63.0
470,225.0,63.0,254.0
471,63.0,254.0,165.0
472,254.0,165.0,143.0
473,165.0,143.0,129.0
474,143.0,129.0,199.0
475,129.0,199.0,242.0
476,199.0,242.0,302.0
477,242.0,302.0,413.0
478,302.0,413.0,209.0
479,413.0,209.0,138.0
480,209.0,138.0,275.0
481,138.0,275.0,180.0
482,275.0,180.0,146.0
483,180.0,146.0,75.0
484,146.0,75.0,109.0
485,75.0,109.0,45.0
486,109.0,45.0,8.0
487,45.0,8.0,29.0
488,8.0,29.0,15.0
489,29.0,15.0,11.0
490,15.0,11.0,35.0
491,11.0,35.0,27.0
492,35.0,27.0,26.0
493,27.0,26.0,40.0
494,26.0,40.0,31.0
495,40.0,31.0,21.0
496,31.0,21.0,14.0
497,21.0,14.0,24.0
498,14.0,24.0,23.0
499,24.0,23.0,11.0
500,23.0,11.0,22.0
501,11.0,22.0,5.0
502,22.0,5.0,8.0
503,5.0,8.0,1.0
504,8.0,1.0,4.0
505,1.0,4.0,6.0
506,4.0,6.0,2.0
507,6.0,2.0,4.0
508,2.0,4.0,2.0
509,4.0,2.0,2.0
510,2.0,2.0,3.0
511,2.0,3.0,4.0
512,3.0,4.0,6.0
513,4.0,6.0,10.0
514,6.0,10.0,6.0
515,10.0,6.0,6.0
516,6.0,6.0,4.0
517,6.0,4.0,1.0
518,4.0,1.0,0.0
519,1.0,0.0,14.0
520,0.0,14.0,1.0
521,14.0,1.0,1.0
522,1.0,1.0,4.0
523,1.0,4.0,1.0
524,4.0,1.0,8.0
525,1.0,8.0,1.0
526,8.0,1.0,2.0
527,1.0,2.0,0.0
528,2.0,0.0,0.0
529,0.0,0.0,1.0
530,0.0,1.0,0.0
531,1.0,0.0,0.0
532,0.0,0.0,0.0
533,0.0,0.0,4.0
534,0.0,4.0,4.0
535,4.0,4.0,2.0
536,4.0,2.0,1.0
537,2.0,1.0,3.0
538,1.0,3.0,1.0
539,3.0,1.0,1.0
540,1.0,1.0,1.0
541,1.0,1.0,2.0
542,1.0,2.0,0.0
543,2.0,0.0,1.0
544,0.0,1.0,1.0
545,1.0,1.0,0.0
546,1.0,0.0,0.0
547,0.0,0.0,0.0
548,0.0,0.0,0.0
549,0.0,0.0,1.0
550,0.0,1.0,1.0
551,1.0,1.0,1.0
552,1.0,1.0,1.0
553,1.0,1.0,0.0
554,1.0,0.0,1.0
555,0.0,1.0,1.0
556,1.0,1.0,2.0
557,1.0,2.0,0.0
558,2.0,0.0,0.0
559,0.0,0.0,1.0
560,0.0,1.0,4.0
561,1.0,4.0,1.0
562,4.0,1.0,0.0
563,1.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,0.0,0.0,0.0
568,0.0,0.0,0.0
569,0.0,0.0,1.0
570,0.0,1.0,0.0
571,1.0,0.0,0.0
572,0.0,0.0,0.0
573,0.0,0.0,0.0
574,0.0,0.0,0.0
575,0.0,0.0,0.0
576,0.0,0.0,0.0
577,0.0,0.0,0.0
578,0.0,0.0,0.0
579,0.0,0.0,0.0
580,0.0,0.0,0.0
581,0.0,0.0,0.0
582,0.0,0.0,0.0
583,0.0,0.0,0.0
584,0.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.0,0.0
597,0.0,0.0,0.0
598,0.0,0.0,0.0
599,0.0,0.0,0.0
600,0.0,0.0,0.0
601,0.0,0.0,0.0
602,0.0,0.0,0.0
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
606,0.0,0.0,0.0
607,0.0,0.0,0.0
608,0.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,0.0,0.0,0.0
616,0.0,0.0,0.0
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
621,0.0,0.0,0.0
622,0.0,0.0,0.0
623,0.0,0.0,0.0
624,0.0,0.0,0.0
625,0.0,0.0,0.0
626,0.0,0.0,0.0
627,0.0,0.0,0.0
628,0.0,0.0,0.0
629,0.0,0.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,0.0
632,0.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.0,0.0,0.0
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,0.0
649,0.0,0.0,0.0
650,0.0,0.0,1.0
651,0.0,1.0,0.0
652,1.0,0.0,1.0
653,0.0,1.0,0.0
654,1.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
672,0.0,0.0,0.0
673,0.0,0.0,0.0
674,0.0,0.0,0.0
675,0.0,0.0,1.0
676,0.0,1.0,0.0
677,1.0,0.0,0.0
678,0.0,0.0,1.0
679,0.0,1.0,3.0
680,1.0,3.0,0.0
681,3.0,0.0,1.0
682,0.0,1.0,1.0
683,1.0,1.0,1.0
684,1.0,1.0,0.0
685,1.0,0.0,1.0
686,0.0,1.0,1.0
687,1.0,1.0,0.0
688,1.0,0.0,1.0
689,0.0,1.0,0.0
690,1.0,0.0,1.0
691,0.0,1.0,2.0
692,1.0,2.0,5.0
693,2.0,5.0,2.0
694,5.0,2.0,2.0
695,2.0,2.0,3.0
696,2.0,3.0,6.0
697,3.0,6.0,1.0
698,6.0,1.0,0.0
699,1.0,0.0,0.0
700,0.0,0.0,0.0
701,0.0,0.0,0.0
702,0.0,0.0,0.0
703,0.0,0.0,0.0
704,0.0,0.0,0.0
705,0.0,0.0,5.0
706,0.0,5.0,10.0
707,5.0,10.0,13.0
708,10.0,13.0,17.0
709,13.0,17.0,15.0
710,17.0,15.0,19.0
711,15.0,19.0,12.0
712,19.0,12.0,27.0
713,12.0,27.0,27.0
714,27.0,27.0,26.0
715,27.0,26.0,43.0
716,26.0,43.0,40.0
717,43.0,40.0,63.0
718,40.0,63.0,125.0
719,63.0,125.0,75.0
720,125.0,75.0,76.0
721,75.0,76.0,104.0
722,76.0,104.0,191.0
723,104.0,191.0,184.0
724,191.0,184.0,192.0
725,184.0,192.0,168.0
726,192.0,168.0,175.0
727,168.0,175.0,275.0
728,175.0,275.0,235.0
729,275.0,235.0,178.0
730,235.0,178.0,439.0
731,178.0,439.0,460.0
732,439.0,460.0,301.0
733,460.0,301.0,333.0
734,301.0,333.0,467.0
735,333.0,467.0,851.0
736,467.0,851.0,613.0
737,851.0,613.0,788.0
738,613.0,788.0,565.0
739,788.0,565.0,305.0
740,565.0,305.0,230.0
741,305.0,230.0,266.0
742,230.0,266.0,586.0
743,266.0,586.0,574.0
744,586.0,574.0,503.0
745,574.0,503.0,1034.0
746,503.0,1034.0,1270.0
747,1034.0,1270.0,513.0
748,1270.0,513.0,300.0
749,513.0,300.0,272.0
750,300.0,272.0,385.0
751,272.0,385.0,343.0
752,385.0,343.0,354.0
753,343.0,354.0,291.0
754,354.0,291.0,301.0
755,291.0,301.0,278.0
756,301.0,278.0,269.0
757,278.0,269.0,477.0
758,269.0,477.0,334.0
759,477.0,334.0,168.0
760,334.0,168.0,213.0
761,168.0,213.0,181.0
762,213.0,181.0,176.0
763,181.0,176.0,145.0
764,176.0,145.0,122.0
765,145.0,122.0,121.0
766,122.0,121.0,130.0
767,121.0,130.0,54.0
768,130.0,54.0,29.0
769,54.0,29.0,27.0
770,29.0,27.0,19.0
771,27.0,19.0,14.0
772,19.0,14.0,32.0
773,14.0,32.0,45.0
774,32.0,45.0,24.0
775,45.0,24.0,16.0
776,24.0,16.0,9.0
777,16.0,9.0,12.0
778,9.0,12.0,17.0
779,12.0,17.0,10.0
780,17.0,10.0,30.0
781,10.0,30.0,8.0
782,30.0,8.0,12.0
783,8.0,12.0,11.0
784,12.0,11.0,12.0
785,11.0,12.0,20.0
786,12.0,20.0,6.0
787,20.0,6.0,11.0
788,6.0,11.0,11.0
789,11.0,11.0,9.0
790,11.0,9.0,17.0
791,9.0,17.0,5.0
792,17.0,5.0,16.0
793,5.0,16.0,6.0
794,16.0,6.0,6.0
795,6.0,6.0,6.0
796,6.0,6.0,6.0
797,6.0,6.0,11.0
798,6.0,11.0,8.0
799,11.0,8.0,4.0
800,8.0,4.0,6.0
801,4.0,6.0,17.0
802,6.0,17.0,9.0
803,17.0,9.0,11.0
804,9.0,11.0,4.0
805,11.0,4.0,5.0
806,4.0,5.0,3.0
807,5.0,3.0,6.0
808,3.0,6.0,4.0
809,6.0,4.0,4.0
810,4.0,4.0,0.0
811,4.0,0.0,0.0
812,0.0,0.0,0.0
813,0.0,0.0,0.0
814,0.0,0.0,0.0
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,0.0,0.0,0.0
818,0.0,0.0,0.0
819,0.0,0.0,0.0
820,0.0,0.0,0.0
821,0.0,0.0,0.0
822,0.0,0.0,0.0
823,0.0,0.0,0.0
824,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,0.0,0.0,0.0
832,0.0,0.0,0.0
833,0.0,0.0,0.0
834,0.0,0.0,0.0
835,0.0,0.0,0.0
836,0.0,0.0,0.0
837,0.0,0.0,0.0
838,0.0,0.0,0.0
839,0.0,0.0,0.0
840,0.0,0.0,0.0
841,0.0,0.0,0.0
842,0.0,0.0,0.0
843,0.0,0.0,0.0
844,0.0,0.0,0.0
845,0.0,0.0,0.0
846,0.0,0.0,0.0
847,0.0,0.0,0.0
848,0.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,0.0,0.0,0.0
856,0.0,0.0,0.0
857,0.0,0.0,0.0
858,0.0,0.0,0.0
859,0.0,0.0,0.0
860,0.0,0.0,0.0
861,0.0,0.0,0.0
862,0.0,0.0,0.0
863,0.0,0.0,0.0
864,0.0,0.0,0.0
865,0.0,0.0,0.0
866,0.0,0.0,0.0
867,0.0,0.0,0.0
868,0.0,0.0,0.0
869,0.0,0.0,0.0
870,0.0,0.0,0.0
871,0.0,0.0,0.0
872,0.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,0.0,0.0,0.0
880,0.0,0.0,0.0
881,0.0,0.0,0.0
882,0.0,0.0,0.0
883,0.0,0.0,0.0
884,0.0,0.0,0.0
885,0.0,0.0,0.0
886,0.0,0.0,0.0
887,0.0,0.0,0.0
888,0.0,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.0,0.0
894,0.0,0.0,0.0
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,0.0,0.0,0.0
904,0.0,0.0,0.0
905,0.0,0.0,0.0
906,0.0,0.0,0.0
907,0.0,0.0,0.0
908,0.0,0.0,0.0
909,0.0,0.0,0.0
910,0.0,0.0,0.0
911,0.0,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
915,0.0,0.0,0.0
916,0.0,0.0,0.0
917,0.0,0.0,0.0
918,0.0,0.0,1.0
919,0.0,1.0,0.0
920,1.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,0.0,0.0,0.0
930,0.0,0.0,0.0
931,0.0,0.0,2.0
932,0.0,2.0,1.0
933,2.0,1.0,0.0
934,1.0,0.0,2.0
935,0.0,2.0,0.0
936,2.0,0.0,0.0
937,0.0,0.0,2.0
938,0.0,2.0,3.0
939,2.0,3.0,4.0
940,3.0,4.0,0.0
941,4.0,0.0,1.0
942,0.0,1.0,11.0
943,1.0,11.0,12.0
944,11.0,12.0,8.0
945,12.0,8.0,17.0
946,8.0,17.0,14.0
947,17.0,14.0,17.0
948,14.0,17.0,6.0
949,17.0,6.0,14.0
950,6.0,14.0,31.0
951,14.0,31.0,53.0
952,31.0,53.0,72.0
953,53.0,72.0,63.0
954,72.0,63.0,58.0
955,63.0,58.0,107.0
956,58.0,107.0,168.0
957,107.0,168.0,300.0
958,168.0,300.0,395.0
959,300.0,395.0,175.0
960,395.0,175.0,141.0
961,175.0,141.0,153.0
962,141.0,153.0,122.0
963,153.0,122.0,292.0
964,122.0,292.0,562.0
965,292.0,562.0,0.0
966,562.0,0.0,0.0
967,0.0,0.0,0.0
968,0.0,0.0,412.0
969,0.0,412.0,551.0
970,412.0,551.0,367.0
971,551.0,367.0,387.0
972,367.0,387.0,614.0
973,387.0,614.0,732.0
974,614.0,732.0,659.0
975,732.0,659.0,528.0
976,659.0,528.0,523.0
977,528.0,523.0,632.0
978,523.0,632.0,746.0
979,632.0,746.0,245.0
980,746.0,245.0,201.0
981,245.0,201.0,314.0
982,201.0,314.0,339.0
983,314.0,339.0,266.0
984,339.0,266.0,576.0
985,266.0,576.0,248.0
986,576.0,248.0,205.0
987,248.0,205.0,169.0
988,205.0,169.0,120.0
989,169.0,120.0,153.0
990,120.0,153.0,105.0
991,153.0,105.0,84.0
992,105.0,84.0,90.0
993,84.0,90.0,53.0
994,90.0,53.0,96.0
995,53.0,96.0,33.0
996,96.0,33.0,47.0
997,33.0,47.0,53.0
