,Unnamed: 0,Unnamed: 0_x,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
846,846,2755,2016-02-28,14,3,0,0,0,0,0,0,0,8,18,0,2,0,0,0,0,0,0,65,0,0,1,0,74,0,,,,,,0.8472324723247232,230.83576642335763,4.927777777777777
847,847,2756,2016-02-29,1,1,0,0,0,0,1,0,0,3,24,0,1,0,0,0,0,0,0,48,0,0,0,0,23,0,,,,,,0.8487084870848708,231.1587591240876,4.922222222222223
848,848,2757,2016-03-01,1,2,0,0,0,0,2,0,0,1,78,0,2,0,0,0,0,0,0,11,0,0,1,0,1,0,,,,,,0.8501845018450185,231.48175182481748,4.916666666666666
849,849,2758,2016-03-02,1,0,0,0,0,0,1,0,0,1,112,0,4,0,0,0,0,0,0,10,0,0,2,0,4,0,,,,,,0.8516605166051661,231.80474452554745,4.911111111111111
850,850,2759,2016-03-03,1,0,0,0,0,0,7,0,0,3,242,0,5,0,0,0,0,0,0,24,0,0,1,0,1,0,,,,,,0.8531365313653136,232.12773722627736,4.905555555555555
851,851,2760,2016-03-04,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,,,,,,0.8546125461254612,232.45072992700727,4.9
852,852,2761,2016-03-05,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,,,,,,0.8560885608856088,232.7737226277372,4.894444444444445
853,853,2762,2016-03-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,0.8575645756457564,233.09671532846716,4.888888888888889
854,854,2763,2016-03-07,1,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,,,,,,0.8590405904059041,233.41970802919707,4.883333333333334
855,855,2764,2016-03-08,1,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,,,,,,0.8605166051660517,233.742700729927,4.877777777777778
856,856,2765,2016-03-09,2,0,0,0,0,0,2,0,0,0,8,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,,,,,,0.8619926199261992,234.0656934306569,4.872222222222223
857,857,2766,2016-03-10,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,,,,,,0.8634686346863468,234.3886861313869,4.866666666666667
858,858,2767,2016-03-11,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,,,,,,0.8649446494464944,234.7116788321168,4.861111111111111
859,859,2768,2016-03-12,2,0,0,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,,,,,,0.866420664206642,235.03467153284672,4.855555555555555
860,860,2769,2016-03-13,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,0.8678966789667897,235.35766423357663,4.85
861,861,2770,2016-03-14,18,0,0,0,9,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,,,,,,0.8693726937269373,235.68065693430657,4.844444444444445
862,862,2771,2016-03-15,32,0,0,0,5,0,9,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,,,,,,0.8708487084870848,236.0036496350365,4.838888888888889
863,863,2772,2016-03-16,33,0,0,0,6,0,22,0,0,0,10,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,,,,,,0.8723247232472324,236.3266423357664,4.833333333333334
864,864,2773,2016-03-17,15,0,0,0,2,0,25,0,0,0,18,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,,,,,,0.87380073800738,236.64963503649636,4.8277777777777775
865,865,2774,2016-03-18,18,0,0,0,3,0,28,0,0,0,35,0,0,0,0,0,0,0,0,18,5,0,1,0,0,0,,,,,,0.8752767527675277,236.97262773722628,4.822222222222223
866,866,2775,2016-03-19,39,0,0,0,5,0,49,0,0,0,145,0,0,0,0,0,0,0,0,12,9,0,2,0,0,0,,,,,,0.8767527675276753,237.2956204379562,4.816666666666666
867,867,2776,2016-03-20,36,0,0,0,8,0,75,0,0,0,286,0,0,0,0,0,0,0,0,16,12,0,10,0,0,0,,,,,,0.8782287822878229,237.6186131386861,4.811111111111112
868,868,2777,2016-03-21,37,0,0,0,1,0,12,0,0,2,49,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,,,,,,0.8797047970479704,237.94160583941604,4.805555555555555
869,869,2778,2016-03-22,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,0.881180811808118,238.264598540146,4.800000000000001
870,870,2779,2016-03-23,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.8826568265682656,238.58759124087592,4.794444444444444
871,871,2780,2016-03-24,3,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,,,,0.8841328413284133,238.91058394160584,4.788888888888889
872,872,2781,2016-03-25,9,0,0,0,1,0,21,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,,,,0.8856088560885609,239.23357664233572,4.783333333333333
873,873,2782,2016-03-26,28,0,0,0,2,0,12,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,,,,0.8870848708487085,239.5565693430657,4.777777777777778
874,874,2783,2016-03-27,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,0.888560885608856,239.87956204379563,4.772222222222222
875,875,2784,2016-03-28,38,0,0,0,68,0,84,0,0,0,8,0,12,0,0,0,0,0,0,2,8,0,4,0,0,0,,,,,,0.8900369003690036,240.20255474452551,4.766666666666667
876,876,2785,2016-03-29,39,0,0,0,97,0,86,0,0,0,15,0,5,0,0,0,0,0,0,2,8,0,8,0,0,0,,,,,,0.8915129151291513,240.52554744525548,4.761111111111111
877,877,2786,2016-03-30,89,0,0,0,180,0,245,0,0,0,28,0,38,0,0,0,0,0,0,3,9,0,78,0,0,0,,,,,,0.8929889298892989,240.8485401459854,4.755555555555556
878,878,2787,2016-03-31,118,0,0,0,254,0,378,0,0,0,99,0,41,1,0,0,0,0,0,3,5,0,65,0,0,0,,,,,,0.8944649446494465,241.1715328467153,4.75
879,879,2788,2016-04-01,184,0,0,0,249,0,644,0,0,0,105,0,123,2,0,0,0,0,0,5,18,0,74,0,0,0,,,,,,0.8959409594095941,241.4945255474452,4.7444444444444445
880,880,2789,2016-04-02,176,0,0,0,187,0,389,0,0,0,68,0,89,8,0,0,0,0,0,2,15,0,125,0,0,0,,,,,,0.8974169741697416,241.8175182481752,4.738888888888889
881,881,2790,2016-04-03,189,0,0,0,325,0,558,0,0,0,32,0,125,5,0,0,0,0,0,7,14,0,112,0,0,0,,,,,,0.8988929889298892,242.1405109489051,4.733333333333333
882,882,2791,2016-04-04,25,0,0,0,97,0,258,0,0,0,25,2,15,145,2,1,0,0,0,0,5,0,24,0,0,0,,,,,,0.9003690036900369,242.46350364963504,4.727777777777778
883,883,2792,2016-04-05,33,0,0,0,108,0,147,0,0,0,11,2,18,210,18,2,0,0,0,0,6,0,39,0,0,0,,,,,,0.9018450184501844,242.78649635036496,4.722222222222223
884,884,2793,2016-04-06,48,0,0,0,77,0,265,0,0,0,35,15,35,239,14,1,0,0,0,0,8,0,74,0,0,0,,,,,,0.903321033210332,243.1094890510949,4.716666666666667
885,885,2794,2016-04-07,95,0,0,0,98,0,278,0,0,0,57,18,68,351,13,2,0,2,0,0,35,0,98,0,0,0,,,,,,0.9047970479704796,243.4324817518248,4.711111111111111
886,886,2795,2016-04-08,78,0,0,0,122,0,205,0,0,0,44,18,65,224,98,0,0,15,0,0,32,0,158,0,0,0,,,,,,0.9062730627306272,243.75547445255472,4.705555555555556
887,887,2796,2016-04-09,62,0,0,0,71,0,68,0,0,0,15,3,14,48,35,0,0,1,0,0,12,0,27,0,0,0,,,,,,0.9077490774907748,244.0784671532847,4.699999999999999
888,888,2797,2016-04-10,99,0,0,0,33,0,35,0,0,0,2,1,3,21,9,0,0,1,0,0,5,0,6,0,0,0,,,,,,0.9092250922509224,244.4014598540146,4.694444444444445
889,889,2798,2016-04-11,45,0,0,0,65,0,2,0,0,0,2,0,9,124,25,4,0,2,1,0,25,0,15,0,0,0,,,,,,0.91070110701107,244.7244525547445,4.688888888888889
890,890,2799,2016-04-12,65,0,0,0,98,0,15,0,0,0,3,0,18,129,37,3,0,3,3,0,14,0,12,0,0,0,,,,,,0.9121771217712176,245.04744525547443,4.683333333333334
891,891,2800,2016-04-13,42,0,0,0,174,0,4,0,0,0,18,46,5,210,158,2,0,2,2,0,98,0,57,0,0,2,,,,,,0.9136531365313652,245.3704379562044,4.677777777777777
892,892,2801,2016-04-14,25,0,0,0,158,0,8,0,0,0,27,32,2,235,189,1,0,3,1,0,68,0,45,0,0,2,,,,,,0.9151291512915128,245.6934306569343,4.672222222222223
893,893,2802,2016-04-15,6,0,0,0,98,0,5,0,0,0,5,18,7,98,147,2,0,1,1,0,19,0,17,0,0,8,,,,,,0.9166051660516604,246.01642335766425,4.666666666666667
894,894,2803,2016-04-16,21,0,0,0,84,0,38,0,0,0,9,57,1,74,102,2,0,4,2,0,24,0,17,0,0,9,,,,,,0.918081180811808,246.3394160583941,4.661111111111111
895,895,2804,2016-04-17,7,0,0,0,81,0,58,0,0,0,5,69,5,35,81,1,0,8,3,0,95,0,28,0,0,6,,,,,,0.9195571955719556,246.66240875912408,4.655555555555555
896,896,2805,2016-04-18,5,0,0,0,167,0,18,0,0,0,6,38,2,52,248,2,0,2,0,0,28,5,57,0,0,78,,,,,,0.9210332103321032,246.985401459854,4.65
897,897,2806,2016-04-19,8,0,0,0,147,0,5,0,0,0,5,39,5,95,263,2,0,3,0,0,18,2,18,0,0,64,,,,,,0.9225092250922508,247.30839416058396,4.644444444444445
898,898,2807,2016-04-20,8,0,0,0,211,0,2,0,0,0,1,84,1,36,94,3,0,2,0,0,14,2,17,0,0,12,,,,,,0.9239852398523984,247.63138686131384,4.638888888888889
899,899,2808,2016-04-21,2,0,0,0,69,0,3,0,0,0,1,11,11,16,28,4,0,1,0,0,8,4,5,0,0,17,,,,,,0.925461254612546,247.9543795620438,4.633333333333333
900,900,2809,2016-04-22,4,0,0,0,132,0,38,0,0,0,6,2,4,12,88,8,0,1,0,0,2,1,4,0,0,12,,,,,,0.9269372693726936,248.27737226277367,4.627777777777778
901,901,2810,2016-04-23,6,0,0,0,158,0,32,0,0,0,21,35,2,14,39,24,0,2,0,0,8,3,3,0,0,9,,,,,,0.9284132841328412,248.60036496350364,4.622222222222222
902,902,2811,2016-04-24,0,0,0,0,27,0,5,0,0,0,8,3,0,12,9,4,0,1,0,0,4,0,1,0,0,2,,,,,,0.9298892988929888,248.9233576642336,4.616666666666667
903,903,2812,2016-04-25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,2,0,4,1,7,0,0,12,,,,,,0.9313653136531364,249.2463503649635,4.611111111111111
904,904,2813,2016-04-26,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,2,0,0,0,0,0,0,8,,,,,,0.9328413284132842,249.5693430656934,4.605555555555556
905,905,2814,2016-04-27,1,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,1,0,0,7,,,,,,0.9343173431734316,249.89233576642332,4.6000000000000005
906,906,2815,2016-04-28,2,0,0,0,9,0,1,0,0,0,4,1,2,1,14,0,0,0,8,0,5,2,2,0,0,15,,,,,,0.9357933579335792,250.21532846715328,4.594444444444445
907,907,2816,2016-04-29,1,0,0,0,1,0,0,0,0,0,1,0,2,0,8,0,0,0,1,0,0,0,0,0,0,4,,,,,,0.9372693726937268,250.5383211678832,4.588888888888889
908,908,2817,2016-04-30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,,,,,,0.9387453874538744,250.86131386861317,4.583333333333334
909,909,2818,2016-05-01,2,0,0,0,1,0,2,0,0,0,2,0,0,0,8,1,0,0,1,0,2,0,1,0,0,9,,,,,,0.940221402214022,251.18430656934305,4.5777777777777775
910,910,2819,2016-05-02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,2,0,0,2,0,0,0,0,0,0,4,,,,,,0.9416974169741698,251.507299270073,4.572222222222223
911,911,2820,2016-05-03,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,,,,,,0.9431734317343172,251.8302919708029,4.566666666666666
912,912,2821,2016-05-04,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,2,0,0,4,,,,,,0.9446494464944648,252.15328467153284,4.561111111111111
913,913,2822,2016-05-05,1,0,0,0,5,0,1,0,0,0,0,0,0,1,4,22,0,0,14,0,1,0,12,1,0,2,,,,,,0.9461254612546124,252.4762773722628,4.555555555555555
914,914,2823,2016-05-06,1,0,0,0,18,0,2,0,0,0,0,0,0,1,1,1,0,0,12,0,1,0,5,1,0,4,,,,,,0.94760147601476,252.79927007299275,4.55
915,915,2824,2016-05-07,1,0,0,0,68,0,15,0,0,0,0,0,0,1,5,4,0,0,11,0,2,0,2,1,0,1,,,,,,0.9490774907749078,253.12226277372264,4.544444444444444
916,916,2825,2016-05-08,0,0,0,0,124,0,14,0,0,0,0,0,0,5,14,16,0,0,18,0,2,0,2,5,0,4,,,,,,0.9505535055350554,253.44525547445247,4.53888888888889
917,917,2826,2016-05-09,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,35,0,0,1,1,0,0,38,,,,,,0.9520295202952028,253.7682481751825,4.533333333333333
918,918,2827,2016-05-10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,1,0,0,0,27,,,,,,0.9535055350553504,254.0912408759124,4.527777777777779
919,919,2828,2016-05-11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,1,0,0,0,6,,,,,,0.954981549815498,254.41423357664232,4.522222222222222
920,920,2829,2016-05-12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,2,0,0,0,0,,,,,,0.9564575645756456,254.73722627737223,4.516666666666667
921,921,2830,2016-05-13,0,0,0,0,4,4,0,0,0,0,1,0,0,0,8,24,0,0,55,0,0,5,3,0,0,13,,,,,,0.9579335793357934,255.06021897810217,4.511111111111111
922,922,2831,2016-05-14,0,0,0,0,2,10,0,0,0,0,2,0,0,0,7,18,0,0,31,0,0,0,2,0,0,3,,,,,,0.959409594095941,255.3832116788321,4.505555555555556
923,923,2832,2016-05-15,0,0,0,0,5,8,0,0,0,0,2,0,0,0,8,11,0,0,17,0,0,0,2,0,0,16,,,,,,0.9608856088560884,255.706204379562,4.5
924,924,2833,2016-05-16,0,0,0,0,11,3,0,0,0,0,0,0,0,0,9,2,0,0,15,0,0,5,4,0,0,14,,,,,,0.962361623616236,256.029197080292,4.4944444444444445
925,925,2834,2016-05-17,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5,3,0,0,20,0,0,3,1,0,0,11,,,,,,0.9638376383763836,256.3521897810219,4.488888888888889
926,926,2835,2016-05-18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,0,0,17,0,0,4,0,0,0,37,,,,,,0.9653136531365314,256.6751824817518,4.483333333333333
927,927,2836,2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,0,0,4,0,1,0,14,,,,,,0.966789667896679,256.99817518248176,4.477777777777778
928,928,2837,2016-05-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,14,0,0,8,0,3,0,12,,,,,,0.9682656826568266,257.3211678832117,4.472222222222222
929,929,2838,2016-05-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,11,0,0,1,0,2,0,33,,,,,,0.969741697416974,257.6441605839416,4.466666666666667
930,930,2839,2016-05-22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,65,0,0,3,3,4,0,43,,,,,,0.9712177121771216,257.9671532846715,4.461111111111111
931,931,2840,2016-05-23,0,0,0,0,22,14,0,0,0,0,0,0,0,0,98,2,0,0,67,0,0,5,0,8,0,38,,,,,,0.9726937269372692,258.2901459854014,4.455555555555556
932,932,2841,2016-05-24,0,0,0,0,18,18,0,0,0,0,0,0,0,0,179,2,0,0,99,0,0,8,0,12,0,57,,,,,,0.974169741697417,258.6131386861314,4.45
933,933,2842,2016-05-25,0,0,0,0,6,14,0,0,0,0,0,0,0,0,88,5,0,0,125,0,0,8,0,14,0,99,,,,,,0.9756457564575646,258.9361313868613,4.444444444444445
934,934,2843,2016-05-26,0,0,0,0,8,12,0,0,0,0,0,0,0,0,124,1,0,0,87,0,0,3,0,9,0,128,,,,,,0.9771217712177122,259.2591240875912,4.438888888888889
935,935,2844,2016-05-27,0,0,0,0,2,8,0,0,0,0,0,0,0,0,67,1,0,0,75,0,0,0,0,2,0,55,,,,,,0.9785977859778596,259.5821167883211,4.433333333333334
936,936,2845,2016-05-28,0,0,0,0,5,31,0,0,0,0,0,0,0,0,78,3,0,0,140,0,0,1,0,7,0,69,,,,,,0.9800738007380072,259.9051094890511,4.427777777777778
937,937,2846,2016-05-29,0,0,0,0,9,23,0,0,0,0,0,0,0,0,224,5,0,0,155,0,0,2,0,15,0,88,,,,,,0.9815498154981548,260.228102189781,4.422222222222223
938,938,2847,2016-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,87,0,0,5,0,4,0,67,,,,,,0.9830258302583026,260.55109489051097,4.416666666666668
939,939,2848,2016-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,68,0,0,2,0,3,0,48,,,,,,0.9845018450184502,260.8740875912409,4.411111111111111
940,940,2849,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,55,0,0,1,0,14,0,72,,,,,,0.9859778597785978,261.1970802919708,4.405555555555556
941,941,2850,2016-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,34,0,0,1,0,3,0,43,,,,,,0.9874538745387452,261.5200729927007,4.4
942,942,2851,2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,14,0,0,1,0,7,0,19,,,,,,0.9889298892988928,261.8430656934307,4.394444444444444
943,943,2852,2016-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,11,0,0,3,0,5,0,75,,,,,,0.9904059040590406,262.1660583941606,4.388888888888888
944,944,2853,2016-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,28,0,0,4,0,5,0,91,,,,,,0.9918819188191882,262.4890510948905,4.383333333333334
945,945,2854,2016-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,35,0,0,0,0,0,0,22,,,,,,0.9933579335793358,262.8120437956204,4.377777777777778
946,946,2855,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,41,0,0,2,0,2,0,58,,,,,,0.9948339483394834,263.1350364963503,4.372222222222222
947,947,2856,2016-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,22,0,0,2,0,5,0,74,,,,,,0.9963099630996308,263.4580291970803,4.366666666666667
948,948,2857,2016-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,28,0,0,7,0,7,0,99,,,,,,0.9977859778597784,263.7810218978102,4.361111111111112
949,949,2858,2016-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,47,0,0,5,0,18,0,79,,,,,,0.9992619926199262,264.1040145985401,4.355555555555556
950,950,2859,2016-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,18,0,0,0,0,14,0,35,,,,,,1.0007380073800738,264.4270072992701,4.35
951,951,2860,2016-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,8,0,24,,,,,,1.0022140221402214,264.75,4.344444444444445
952,952,2861,2016-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,24,0,0,0,0,17,0,47,,,,,,1.003690036900369,265.0729927007299,4.3388888888888895
953,953,2862,2016-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,18,0,0,0,0,18,0,54,,,,,,1.0051660516605163,265.3959854014598,4.333333333333334
954,954,2863,2016-06-15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,3,0,26,0,0,0,0,14,0,68,,,,,,1.006642066420664,265.7189781021898,4.3277777777777775
955,955,2864,2016-06-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,0,57,0,0,0,0,39,0,189,,,,,,1.0081180811808117,266.0419708029197,4.322222222222222
956,956,2865,2016-06-17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,4,0,79,0,0,0,0,32,0,217,,,,,,1.0095940959409593,266.3649635036496,4.316666666666666
957,957,2866,2016-06-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,18,0,65,0,0,0,0,17,0,97,,,,,,1.011070110701107,266.68795620437953,4.311111111111111
958,958,2867,2016-06-19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,12,0,26,0,0,0,0,9,0,33,,,,,,1.0125461254612549,267.0109489051095,4.305555555555555
959,959,2868,2016-06-20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,68,0,0,0,0,14,0,67,,,,,,1.0140221402214022,267.3339416058394,4.300000000000001
