,0,1,2
208,2.0,128.0,84.0
209,128.0,84.0,108.0
210,84.0,108.0,68.0
211,108.0,68.0,109.0
212,68.0,109.0,31.0
213,109.0,31.0,30.0
214,31.0,30.0,39.0
215,30.0,39.0,16.0
216,39.0,16.0,7.0
217,16.0,7.0,12.0
218,7.0,12.0,4.0
219,12.0,4.0,7.0
220,4.0,7.0,11.0
221,7.0,11.0,3.0
222,11.0,3.0,1.0
223,3.0,1.0,1.0
224,1.0,1.0,0.0
225,1.0,0.0,3.0
226,0.0,3.0,2.0
227,3.0,2.0,1.0
228,2.0,1.0,5.0
229,1.0,5.0,1.0
230,5.0,1.0,3.0
231,1.0,3.0,7.0
232,3.0,7.0,2.0
233,7.0,2.0,5.0
234,2.0,5.0,9.0
235,5.0,9.0,6.0
236,9.0,6.0,2.0
237,6.0,2.0,1.0
238,2.0,1.0,1.0
239,1.0,1.0,1.0
240,1.0,1.0,1.0
241,1.0,1.0,0.0
242,1.0,0.0,1.0
243,0.0,1.0,12.0
244,1.0,12.0,3.0
245,12.0,3.0,0.0
246,3.0,0.0,9.0
247,0.0,9.0,0.0
248,9.0,0.0,0.0
249,0.0,0.0,4.0
250,0.0,4.0,0.0
251,4.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,3.0
254,0.0,3.0,0.0
255,3.0,0.0,0.0
256,0.0,0.0,1.0
257,0.0,1.0,0.0
258,1.0,0.0,0.0
259,0.0,0.0,0.0
260,0.0,0.0,0.0
261,0.0,0.0,0.0
262,0.0,0.0,0.0
263,0.0,0.0,0.0
264,0.0,0.0,0.0
265,0.0,0.0,0.0
266,0.0,0.0,0.0
267,0.0,0.0,0.0
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,0.0,0.0,0.0
287,0.0,0.0,0.0
288,0.0,0.0,0.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,0.0,0.0,0.0
294,0.0,0.0,0.0
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.0,0.0,0.0
310,0.0,0.0,0.0
311,0.0,0.0,0.0
312,0.0,0.0,0.0
313,0.0,0.0,0.0
314,0.0,0.0,0.0
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.0,0.0,0.0
318,0.0,0.0,0.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0,0.0,0.0
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
334,0.0,0.0,0.0
335,0.0,0.0,0.0
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,0.0,0.0,0.0
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,0.0
358,0.0,0.0,0.0
359,0.0,0.0,0.0
360,0.0,0.0,0.0
361,0.0,0.0,0.0
362,0.0,0.0,0.0
363,0.0,0.0,0.0
364,0.0,0.0,0.0
365,0.0,0.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,0.0,0.0,0.0
376,0.0,0.0,0.0
377,0.0,0.0,0.0
378,0.0,0.0,1.0
379,0.0,1.0,3.0
380,1.0,3.0,0.0
381,3.0,0.0,1.0
382,0.0,1.0,0.0
383,1.0,0.0,0.0
384,0.0,0.0,0.0
385,0.0,0.0,1.0
386,0.0,1.0,1.0
387,1.0,1.0,1.0
388,1.0,1.0,1.0
389,1.0,1.0,1.0
390,1.0,1.0,1.0
391,1.0,1.0,1.0
392,1.0,1.0,0.0
393,1.0,0.0,1.0
394,0.0,1.0,1.0
395,1.0,1.0,4.0
396,1.0,4.0,2.0
397,4.0,2.0,1.0
398,2.0,1.0,2.0
399,1.0,2.0,0.0
400,2.0,0.0,1.0
401,0.0,1.0,7.0
402,1.0,7.0,3.0
403,7.0,3.0,0.0
404,3.0,0.0,1.0
405,0.0,1.0,0.0
406,1.0,0.0,1.0
407,0.0,1.0,1.0
408,1.0,1.0,0.0
409,1.0,0.0,0.0
410,0.0,0.0,0.0
411,0.0,0.0,0.0
412,0.0,0.0,0.0
413,0.0,0.0,3.0
414,0.0,3.0,1.0
415,3.0,1.0,0.0
416,1.0,0.0,1.0
417,0.0,1.0,0.0
418,1.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,1.0
421,0.0,1.0,0.0
422,1.0,0.0,0.0
423,0.0,0.0,0.0
424,0.0,0.0,0.0
425,0.0,0.0,1.0
426,0.0,1.0,1.0
427,1.0,1.0,2.0
428,1.0,2.0,3.0
429,2.0,3.0,1.0
430,3.0,1.0,0.0
431,1.0,0.0,1.0
432,0.0,1.0,1.0
433,1.0,1.0,1.0
434,1.0,1.0,4.0
435,1.0,4.0,3.0
436,4.0,3.0,1.0
437,3.0,1.0,3.0
438,1.0,3.0,9.0
439,3.0,9.0,9.0
440,9.0,9.0,13.0
441,9.0,13.0,20.0
442,13.0,20.0,30.0
443,20.0,30.0,17.0
444,30.0,17.0,40.0
445,17.0,40.0,82.0
446,40.0,82.0,34.0
447,82.0,34.0,55.0
448,34.0,55.0,18.0
449,55.0,18.0,42.0
450,18.0,42.0,58.0
451,42.0,58.0,79.0
452,58.0,79.0,26.0
453,79.0,26.0,141.0
454,26.0,141.0,133.0
455,141.0,133.0,55.0
456,133.0,55.0,57.0
457,55.0,57.0,11.0
458,57.0,11.0,84.0
459,11.0,84.0,278.0
460,84.0,278.0,149.0
461,278.0,149.0,253.0
462,149.0,253.0,279.0
463,253.0,279.0,463.0
464,279.0,463.0,196.0
465,463.0,196.0,316.0
466,196.0,316.0,502.0
467,316.0,502.0,541.0
468,502.0,541.0,121.0
469,541.0,121.0,68.0
470,121.0,68.0,119.0
471,68.0,119.0,112.0
472,119.0,112.0,255.0
473,112.0,255.0,119.0
474,255.0,119.0,145.0
475,119.0,145.0,140.0
476,145.0,140.0,434.0
477,140.0,434.0,178.0
478,434.0,178.0,42.0
479,178.0,42.0,67.0
480,42.0,67.0,80.0
481,67.0,80.0,164.0
482,80.0,164.0,121.0
483,164.0,121.0,54.0
484,121.0,54.0,30.0
485,54.0,30.0,11.0
486,30.0,11.0,17.0
487,11.0,17.0,17.0
488,17.0,17.0,11.0
489,17.0,11.0,16.0
490,11.0,16.0,8.0
491,16.0,8.0,15.0
492,8.0,15.0,59.0
493,15.0,59.0,25.0
494,59.0,25.0,23.0
495,25.0,23.0,19.0
496,23.0,19.0,17.0
497,19.0,17.0,11.0
498,17.0,11.0,8.0
499,11.0,8.0,5.0
500,8.0,5.0,4.0
501,5.0,4.0,1.0
502,4.0,1.0,3.0
503,1.0,3.0,0.0
504,3.0,0.0,3.0
505,0.0,3.0,1.0
506,3.0,1.0,2.0
507,1.0,2.0,1.0
508,2.0,1.0,5.0
509,1.0,5.0,0.0
510,5.0,0.0,2.0
511,0.0,2.0,1.0
512,2.0,1.0,0.0
513,1.0,0.0,7.0
514,0.0,7.0,1.0
515,7.0,1.0,0.0
516,1.0,0.0,0.0
517,0.0,0.0,2.0
518,0.0,2.0,3.0
519,2.0,3.0,1.0
520,3.0,1.0,1.0
521,1.0,1.0,1.0
522,1.0,1.0,1.0
523,1.0,1.0,0.0
524,1.0,0.0,0.0
525,0.0,0.0,0.0
526,0.0,0.0,0.0
527,0.0,0.0,0.0
528,0.0,0.0,0.0
529,0.0,0.0,0.0
530,0.0,0.0,0.0
531,0.0,0.0,0.0
532,0.0,0.0,0.0
533,0.0,0.0,0.0
534,0.0,0.0,0.0
535,0.0,0.0,0.0
536,0.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,0.0,0.0,0.0
544,0.0,0.0,0.0
545,0.0,0.0,0.0
546,0.0,0.0,0.0
547,0.0,0.0,0.0
548,0.0,0.0,0.0
549,0.0,0.0,0.0
550,0.0,0.0,0.0
551,0.0,0.0,0.0
552,0.0,0.0,0.0
553,0.0,0.0,0.0
554,0.0,0.0,0.0
555,0.0,0.0,0.0
556,0.0,0.0,0.0
557,0.0,0.0,0.0
558,0.0,0.0,0.0
559,0.0,0.0,0.0
560,0.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,0.0,0.0,0.0
568,0.0,0.0,0.0
569,0.0,0.0,0.0
570,0.0,0.0,0.0
571,0.0,0.0,0.0
572,0.0,0.0,0.0
573,0.0,0.0,0.0
574,0.0,0.0,0.0
575,0.0,0.0,0.0
576,0.0,0.0,0.0
577,0.0,0.0,0.0
578,0.0,0.0,0.0
579,0.0,0.0,0.0
580,0.0,0.0,0.0
581,0.0,0.0,0.0
582,0.0,0.0,0.0
583,0.0,0.0,0.0
584,0.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.0,0.0
597,0.0,0.0,0.0
598,0.0,0.0,0.0
599,0.0,0.0,0.0
600,0.0,0.0,0.0
601,0.0,0.0,0.0
602,0.0,0.0,0.0
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
606,0.0,0.0,0.0
607,0.0,0.0,0.0
608,0.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,0.0,0.0,0.0
616,0.0,0.0,0.0
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
621,0.0,0.0,0.0
622,0.0,0.0,0.0
623,0.0,0.0,0.0
624,0.0,0.0,0.0
625,0.0,0.0,0.0
626,0.0,0.0,0.0
627,0.0,0.0,0.0
628,0.0,0.0,0.0
629,0.0,0.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,0.0
632,0.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.0,0.0,0.0
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,0.0
649,0.0,0.0,0.0
650,0.0,0.0,0.0
651,0.0,0.0,0.0
652,0.0,0.0,0.0
653,0.0,0.0,0.0
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,4.0
667,0.0,4.0,1.0
668,4.0,1.0,1.0
669,1.0,1.0,0.0
670,1.0,0.0,0.0
671,0.0,0.0,0.0
672,0.0,0.0,0.0
673,0.0,0.0,1.0
674,0.0,1.0,0.0
675,1.0,0.0,0.0
676,0.0,0.0,0.0
677,0.0,0.0,0.0
678,0.0,0.0,0.0
679,0.0,0.0,0.0
680,0.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.0,0.0,0.0
690,0.0,0.0,0.0
691,0.0,0.0,0.0
692,0.0,0.0,0.0
693,0.0,0.0,0.0
694,0.0,0.0,0.0
695,0.0,0.0,1.0
696,0.0,1.0,1.0
697,1.0,1.0,1.0
698,1.0,1.0,1.0
699,1.0,1.0,4.0
700,1.0,4.0,2.0
701,4.0,2.0,4.0
702,2.0,4.0,2.0
703,4.0,2.0,1.0
704,2.0,1.0,1.0
705,1.0,1.0,2.0
706,1.0,2.0,3.0
707,2.0,3.0,5.0
708,3.0,5.0,11.0
709,5.0,11.0,7.0
710,11.0,7.0,6.0
711,7.0,6.0,5.0
712,6.0,5.0,7.0
713,5.0,7.0,5.0
714,7.0,5.0,15.0
715,5.0,15.0,4.0
716,15.0,4.0,5.0
717,4.0,5.0,22.0
718,5.0,22.0,16.0
719,22.0,16.0,26.0
720,16.0,26.0,30.0
721,26.0,30.0,34.0
722,30.0,34.0,26.0
723,34.0,26.0,16.0
724,26.0,16.0,37.0
725,16.0,37.0,41.0
726,37.0,41.0,51.0
727,41.0,51.0,48.0
728,51.0,48.0,80.0
729,48.0,80.0,104.0
730,80.0,104.0,81.0
731,104.0,81.0,121.0
732,81.0,121.0,119.0
733,121.0,119.0,102.0
734,119.0,102.0,199.0
735,102.0,199.0,193.0
736,199.0,193.0,108.0
737,193.0,108.0,106.0
738,108.0,106.0,308.0
739,106.0,308.0,394.0
740,308.0,394.0,348.0
741,394.0,348.0,341.0
742,348.0,341.0,226.0
743,341.0,226.0,312.0
744,226.0,312.0,114.0
745,312.0,114.0,395.0
746,114.0,395.0,398.0
747,395.0,398.0,543.0
748,398.0,543.0,158.0
749,543.0,158.0,291.0
750,158.0,291.0,312.0
751,291.0,312.0,228.0
752,312.0,228.0,333.0
753,228.0,333.0,250.0
754,333.0,250.0,114.0
755,250.0,114.0,193.0
756,114.0,193.0,232.0
757,193.0,232.0,158.0
758,232.0,158.0,176.0
759,158.0,176.0,103.0
760,176.0,103.0,129.0
761,103.0,129.0,120.0
762,129.0,120.0,110.0
763,120.0,110.0,96.0
764,110.0,96.0,84.0
765,96.0,84.0,94.0
766,84.0,94.0,55.0
767,94.0,55.0,36.0
768,55.0,36.0,56.0
769,36.0,56.0,53.0
770,56.0,53.0,69.0
771,53.0,69.0,11.0
772,69.0,11.0,14.0
773,11.0,14.0,13.0
774,14.0,13.0,13.0
775,13.0,13.0,14.0
776,13.0,14.0,14.0
777,14.0,14.0,62.0
778,14.0,62.0,7.0
779,62.0,7.0,8.0
780,7.0,8.0,11.0
781,8.0,11.0,8.0
782,11.0,8.0,5.0
783,8.0,5.0,8.0
784,5.0,8.0,7.0
785,8.0,7.0,9.0
786,7.0,9.0,5.0
787,9.0,5.0,13.0
788,5.0,13.0,3.0
789,13.0,3.0,5.0
790,3.0,5.0,5.0
791,5.0,5.0,7.0
792,5.0,7.0,7.0
793,7.0,7.0,3.0
794,7.0,3.0,1.0
795,3.0,1.0,1.0
796,1.0,1.0,5.0
797,1.0,5.0,3.0
798,5.0,3.0,9.0
799,3.0,9.0,4.0
800,9.0,4.0,3.0
801,4.0,3.0,5.0
802,3.0,5.0,5.0
803,5.0,5.0,5.0
804,5.0,5.0,9.0
805,5.0,9.0,7.0
806,9.0,7.0,1.0
807,7.0,1.0,1.0
808,1.0,1.0,7.0
809,1.0,7.0,6.0
810,7.0,6.0,3.0
811,6.0,3.0,3.0
812,3.0,3.0,0.0
813,3.0,0.0,0.0
814,0.0,0.0,0.0
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,0.0,0.0,0.0
818,0.0,0.0,0.0
819,0.0,0.0,0.0
820,0.0,0.0,0.0
821,0.0,0.0,0.0
822,0.0,0.0,0.0
823,0.0,0.0,0.0
824,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,0.0,0.0,0.0
832,0.0,0.0,0.0
833,0.0,0.0,0.0
834,0.0,0.0,0.0
835,0.0,0.0,0.0
836,0.0,0.0,0.0
837,0.0,0.0,0.0
838,0.0,0.0,0.0
839,0.0,0.0,0.0
840,0.0,0.0,0.0
841,0.0,0.0,0.0
842,0.0,0.0,0.0
843,0.0,0.0,0.0
844,0.0,0.0,0.0
845,0.0,0.0,0.0
846,0.0,0.0,0.0
847,0.0,0.0,0.0
848,0.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,0.0,0.0,0.0
856,0.0,0.0,0.0
857,0.0,0.0,0.0
858,0.0,0.0,0.0
859,0.0,0.0,0.0
860,0.0,0.0,0.0
861,0.0,0.0,0.0
862,0.0,0.0,0.0
863,0.0,0.0,0.0
864,0.0,0.0,0.0
865,0.0,0.0,0.0
866,0.0,0.0,0.0
867,0.0,0.0,0.0
868,0.0,0.0,0.0
869,0.0,0.0,0.0
870,0.0,0.0,0.0
871,0.0,0.0,0.0
872,0.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,0.0,0.0,0.0
880,0.0,0.0,0.0
881,0.0,0.0,0.0
882,0.0,0.0,0.0
883,0.0,0.0,0.0
884,0.0,0.0,0.0
885,0.0,0.0,0.0
886,0.0,0.0,0.0
887,0.0,0.0,0.0
888,0.0,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.0,0.0
894,0.0,0.0,0.0
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,0.0,0.0,0.0
904,0.0,0.0,0.0
905,0.0,0.0,0.0
906,0.0,0.0,0.0
907,0.0,0.0,0.0
908,0.0,0.0,0.0
909,0.0,0.0,0.0
910,0.0,0.0,0.0
911,0.0,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
915,0.0,0.0,0.0
916,0.0,0.0,0.0
917,0.0,0.0,0.0
918,0.0,0.0,0.0
919,0.0,0.0,0.0
920,0.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,0.0,0.0,0.0
930,0.0,0.0,0.0
931,0.0,0.0,0.0
932,0.0,0.0,0.0
933,0.0,0.0,0.0
934,0.0,0.0,0.0
935,0.0,0.0,2.0
936,0.0,2.0,0.0
937,2.0,0.0,1.0
938,0.0,1.0,1.0
939,1.0,1.0,1.0
940,1.0,1.0,0.0
941,1.0,0.0,0.0
942,0.0,0.0,0.0
943,0.0,0.0,0.0
944,0.0,0.0,1.0
945,0.0,1.0,0.0
946,1.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,0.0,0.0,0.0
952,0.0,0.0,0.0
953,0.0,0.0,0.0
954,0.0,0.0,2.0
955,0.0,2.0,0.0
956,2.0,0.0,0.0
957,0.0,0.0,1.0
958,0.0,1.0,0.0
959,1.0,0.0,1.0
960,0.0,1.0,0.0
961,1.0,0.0,0.0
962,0.0,0.0,1.0
963,0.0,1.0,0.0
964,1.0,0.0,0.0
965,0.0,0.0,0.0
966,0.0,0.0,0.0
967,0.0,0.0,0.0
968,0.0,0.0,1.0
969,0.0,1.0,1.0
970,1.0,1.0,1.0
971,1.0,1.0,0.0
972,1.0,0.0,0.0
973,0.0,0.0,1.0
974,0.0,1.0,4.0
975,1.0,4.0,3.0
976,4.0,3.0,5.0
977,3.0,5.0,1.0
978,5.0,1.0,0.0
979,1.0,0.0,13.0
980,0.0,13.0,9.0
981,13.0,9.0,6.0
982,9.0,6.0,13.0
983,6.0,13.0,35.0
984,13.0,35.0,28.0
985,35.0,28.0,20.0
986,28.0,20.0,17.0
987,20.0,17.0,14.0
988,17.0,14.0,9.0
989,14.0,9.0,16.0
990,9.0,16.0,79.0
991,16.0,79.0,219.0
992,79.0,219.0,191.0
993,219.0,191.0,127.0
994,191.0,127.0,166.0
995,127.0,166.0,174.0
996,166.0,174.0,205.0
997,174.0,205.0,298.0
998,205.0,298.0,284.0
